49	326	1
49	430	1
49	786	1
49	823	1
50	177	1
50	187	1
50	301	1
50	525	1
50	606	1
50	627	1
50	668	1
50	734	1
50	950	1
51	69	1
51	89	1
51	103	1
51	109	1
51	262	1
51	446	1
51	506	1
51	542	1
52	60	1
52	89	1
52	165	1
52	392	1
52	495	1
52	528	1
52	704	1
52	722	1
52	874	1
53	56	1
53	92	1
53	110	1
53	328	1
53	335	1
53	369	1
53	442	1
53	819	1
53	842	1
54	81	1
54	456	1
54	477	1
54	481	1
54	544	1
54	593	1
54	752	1
54	776	1
54	786	1
55	79	1
55	95	1
55	120	1
55	186	1
55	337	1
55	533	1
55	759	1
55	816	1
55	844	1
55	990	1
56	129	1
56	173	1
56	248	1
56	419	1
56	451	1
56	695	1
56	880	1
57	65	1
57	170	1
57	243	1
57	334	1
57	351	1
57	386	1
57	554	1
57	820	1
58	78	1
58	125	1
58	250	1
58	280	1
58	309	1
58	691	1
58	760	1
59	144	1
59	190	1
59	409	1
59	417	1
59	445	1
59	582	1
59	846	1
59	869	1
59	889	1
60	156	1
60	392	1
60	417	1
60	452	1
60	495	1
60	658	1
60	704	1
60	722	1
60	890	1
61	107	1
61	117	1
61	127	1
61	167	1
61	363	1
61	575	1
61	626	1
61	864	1
62	138	1
62	141	1
62	175	1
62	450	1
62	516	1
62	798	1
62	808	1
62	878	1
63	66	1
63	69	1
63	104	1
63	116	1
63	155	1
63	282	1
63	757	1
63	922	1
64	153	1
64	195	1
64	614	1
64	674	1
64	685	1
64	827	1
64	897	1
64	901	1
65	267	1
65	330	1
65	397	1
65	412	1
65	492	1
65	615	1
65	971	1
66	104	1
66	116	1
66	119	1
66	529	1
66	757	1
66	763	1
66	817	1
67	68	1
67	152	1
67	218	1
67	272	1
67	276	1
67	608	1
67	618	1
67	911	1
68	184	1
68	196	1
68	197	1
68	466	1
68	558	1
68	978	1
69	373	1
69	402	1
69	404	1
69	435	1
69	519	1
69	681	1
69	703	1
70	89	1
70	163	1
70	224	1
70	278	1
70	396	1
70	541	1
70	605	1
71	118	1
71	135	1
71	142	1
71	167	1
71	339	1
71	354	1
71	394	1
71	485	1
71	498	1
72	77	1
72	146	1
72	432	1
72	447	1
72	699	1
72	701	1
72	827	1
72	902	1
73	95	1
73	157	1
73	624	1
73	771	1
73	888	1
73	905	1
73	989	1
74	242	1
74	349	1
74	365	1
74	480	1
74	910	1
74	935	1
75	131	1
75	149	1
75	207	1
75	270	1
75	331	1
75	503	1
75	583	1
76	136	1
76	229	1
76	260	1
76	318	1
76	343	1
76	395	1
76	673	1
76	782	1
77	126	1
77	204	1
77	634	1
77	933	1
77	944	1
78	165	1
78	233	1
78	621	1
78	737	1
78	826	1
78	857	1
79	120	1
79	127	1
79	186	1
79	459	1
79	600	1
79	739	1
79	834	1
80	172	1
80	174	1
80	324	1
80	401	1
80	469	1
80	570	1
80	894	1
81	303	1
81	333	1
81	477	1
81	538	1
81	587	1
81	752	1
81	974	1
82	266	1
82	284	1
82	298	1
82	472	1
82	505	1
82	521	1
82	764	1
83	96	1
83	231	1
83	262	1
83	279	1
83	359	1
83	431	1
83	619	1
84	118	1
84	142	1
84	275	1
84	340	1
84	341	1
84	884	1
84	893	1
85	113	1
85	171	1
85	248	1
85	777	1
86	140	1
86	158	1
86	254	1
86	378	1
86	421	1
86	713	1
86	908	1
86	963	1
87	88	1
87	101	1
87	169	1
87	174	1
87	564	1
87	733	1
87	837	1
88	152	1
88	169	1
88	200	1
88	340	1
88	518	1
88	591	1
89	115	1
89	159	1
89	294	1
89	347	1
89	987	1
90	122	1
90	161	1
90	217	1
90	232	1
90	648	1
90	720	1
90	742	1
91	256	1
91	300	1
91	301	1
91	376	1
91	434	1
91	562	1
91	741	1
91	840	1
92	184	1
92	328	1
92	335	1
92	442	1
92	481	1
92	527	1
92	660	1
93	296	1
93	398	1
93	566	1
93	775	1
93	828	1
93	932	1
94	233	1
94	234	1
94	382	1
94	501	1
94	561	1
94	599	1
94	804	1
94	984	1
95	157	1
95	436	1
95	482	1
95	675	1
96	223	1
96	291	1
96	359	1
96	444	1
97	106	1
97	142	1
97	354	1
97	490	1
97	511	1
97	923	1
98	133	1
98	182	1
98	416	1
98	554	1
98	632	1
98	679	1
98	779	1
99	259	1
99	423	1
99	517	1
99	801	1
99	916	1
100	118	1
100	354	1
100	394	1
100	441	1
100	485	1
100	893	1
101	133	1
101	152	1
101	169	1
101	361	1
102	160	1
102	205	1
102	743	1
102	745	1
102	795	1
103	224	1
103	244	1
103	589	1
103	622	1
103	841	1
104	155	1
104	429	1
104	657	1
105	120	1
105	201	1
105	314	1
105	406	1
106	400	1
106	560	1
106	813	1
106	940	1
107	117	1
107	158	1
107	167	1
107	907	1
107	931	1
108	154	1
108	227	1
108	331	1
108	686	1
109	224	1
109	235	1
109	244	1
109	278	1
109	294	1
109	856	1
110	154	1
110	270	1
110	503	1
110	548	1
110	790	1
111	239	1
111	288	1
111	311	1
111	488	1
111	539	1
112	212	1
112	417	1
112	540	1
112	762	1
113	456	1
113	1000	1
114	234	1
114	358	1
114	389	1
114	537	1
114	667	1
114	822	1
115	396	1
115	506	1
115	843	1
115	928	1
115	942	1
116	271	1
116	320	1
116	860	1
117	122	1
117	807	1
117	877	1
118	390	1
118	923	1
119	155	1
119	192	1
119	271	1
119	937	1
120	127	1
120	238	1
120	610	1
121	147	1
121	314	1
121	534	1
121	573	1
121	677	1
122	574	1
122	720	1
122	855	1
123	196	1
123	198	1
123	237	1
123	290	1
123	387	1
123	891	1
124	137	1
124	187	1
124	304	1
124	418	1
124	801	1
124	939	1
125	309	1
125	449	1
125	497	1
126	379	1
126	612	1
126	970	1
127	238	1
127	336	1
127	765	1
128	168	1
128	199	1
128	263	1
128	598	1
128	845	1
128	859	1
129	192	1
129	489	1
130	273	1
130	368	1
130	408	1
130	666	1
130	995	1
131	145	1
131	247	1
131	342	1
131	684	1
131	800	1
132	148	1
132	182	1
132	319	1
132	440	1
132	498	1
132	645	1
133	214	1
133	483	1
133	645	1
133	899	1
134	253	1
134	326	1
134	411	1
134	413	1
134	455	1
134	613	1
135	150	1
135	166	1
135	181	1
135	194	1
136	180	1
136	235	1
136	723	1
136	829	1
137	143	1
137	187	1
137	658	1
137	688	1
137	725	1
138	141	1
138	243	1
138	736	1
138	915	1
139	372	1
139	380	1
139	787	1
139	799	1
139	850	1
139	882	1
140	179	1
140	316	1
140	378	1
140	560	1
140	713	1
141	460	1
141	754	1
142	755	1
142	968	1
143	219	1
143	402	1
143	475	1
144	189	1
144	212	1
144	419	1
144	604	1
145	147	1
145	176	1
145	300	1
145	324	1
145	800	1
146	310	1
146	447	1
146	902	1
147	342	1
147	434	1
147	469	1
148	260	1
148	322	1
148	348	1
148	698	1
148	728	1
149	265	1
149	306	1
149	508	1
149	730	1
149	904	1
150	181	1
150	194	1
150	261	1
150	631	1
151	332	1
151	427	1
151	474	1
151	692	1
151	700	1
152	180	1
152	837	1
153	385	1
153	496	1
153	551	1
154	286	1
156	305	1
157	295	1
157	605	1
158	572	1
158	927	1
159	928	1
160	205	1
160	284	1
160	385	1
160	745	1
161	588	1
161	633	1
162	297	1
162	399	1
162	726	1
162	773	1
162	947	1
163	215	1
163	264	1
163	282	1
163	625	1
164	357	1
164	967	1
165	280	1
165	857	1
166	791	1
166	942	1
167	572	1
167	590	1
168	263	1
168	370	1
168	609	1
168	956	1
170	820	1
170	825	1
172	174	1
172	912	1
173	716	1
173	878	1
174	570	1
174	999	1
175	200	1
175	203	1
175	450	1
175	653	1
176	300	1
176	347	1
176	952	1
177	307	1
177	595	1
177	668	1
178	269	1
178	281	1
178	552	1
178	682	1
179	316	1
179	908	1
179	963	1
180	659	1
180	918	1
181	214	1
182	245	1
182	921	1
183	352	1
183	582	1
183	629	1
183	707	1
183	870	1
184	802	1
185	204	1
185	235	1
185	358	1
185	659	1
186	443	1
186	568	1
186	930	1
187	577	1
187	654	1
188	433	1
188	792	1
188	887	1
188	954	1
188	966	1
189	305	1
189	391	1
189	461	1
190	283	1
190	438	1
191	202	1
191	346	1
191	439	1
191	509	1
191	597	1
192	375	1
192	536	1
193	317	1
193	860	1
193	906	1
193	991	1
193	997	1
194	728	1
194	934	1
195	294	1
195	685	1
195	740	1
197	839	1
198	237	1
198	338	1
198	496	1
199	500	1
199	715	1
199	756	1
200	285	1
201	959	1
201	980	1
202	346	1
202	439	1
203	467	1
203	596	1
203	909	1
205	223	1
205	368	1
206	367	1
206	727	1
206	832	1
207	331	1
207	508	1
207	581	1
208	384	1
208	716	1
209	344	1
210	299	1
211	499	1
212	220	1
212	461	1
213	265	1
213	623	1
213	790	1
214	348	1
214	483	1
215	806	1
216	339	1
216	387	1
216	400	1
217	232	1
217	322	1
217	989	1
218	510	1
218	514	1
220	270	1
220	945	1
221	453	1
222	584	1
222	712	1
223	261	1
223	312	1
225	811	1
225	972	1
225	980	1
226	405	1
226	602	1
226	700	1
226	788	1
227	686	1
227	796	1
227	803	1
228	845	1
228	968	1
229	355	1
229	550	1
230	403	1
230	850	1
230	895	1
230	957	1
231	266	1
231	641	1
232	322	1
233	382	1
233	516	1
234	847	1
236	337	1
236	422	1
236	552	1
237	290	1
238	459	1
238	766	1
239	297	1
239	407	1
239	773	1
240	313	1
240	476	1
240	828	1
241	259	1
242	365	1
242	381	1
242	709	1
243	825	1
244	425	1
245	319	1
245	484	1
245	881	1
246	624	1
246	636	1
246	771	1
247	323	1
247	979	1
249	555	1
249	725	1
249	751	1
249	784	1
250	449	1
250	932	1
251	256	1
251	879	1
251	954	1
252	306	1
252	926	1
252	943	1
253	275	1
253	747	1
253	778	1
254	640	1
255	270	1
255	581	1
255	867	1
256	342	1
256	578	1
257	903	1
257	962	1
258	317	1
258	458	1
258	470	1
258	991	1
260	601	1
260	664	1
261	471	1
262	359	1
263	571	1
263	672	1
264	360	1
265	304	1
265	623	1
266	425	1
267	541	1
267	589	1
267	856	1
268	532	1
268	692	1
268	909	1
269	520	1
271	597	1
272	366	1
272	510	1
273	925	1
274	377	1
274	451	1
274	457	1
275	339	1
275	731	1
276	327	1
276	531	1
277	360	1
277	398	1
277	410	1
277	812	1
278	392	1
278	883	1
279	535	1
279	810	1
280	609	1
280	831	1
281	291	1
282	929	1
283	401	1
283	667	1
284	428	1
284	521	1
285	460	1
285	670	1
286	583	1
287	665	1
287	768	1
288	580	1
288	863	1
289	440	1
289	538	1
289	622	1
290	338	1
292	420	1
293	371	1
293	543	1
295	382	1
296	424	1
296	675	1
297	959	1
298	454	1
301	867	1
302	361	1
302	913	1
303	476	1
303	491	1
304	418	1
306	751	1
307	347	1
308	340	1
308	694	1
309	831	1
310	313	1
311	504	1
311	601	1
313	961	1
316	694	1
317	458	1
318	430	1
319	766	1
320	922	1
321	958	1
323	680	1
325	433	1
325	887	1
325	890	1
326	993	1
327	465	1
327	717	1
328	819	1
329	943	1
329	977	1
330	334	1
332	427	1
332	474	1
333	776	1
333	996	1
335	660	1
336	389	1
336	459	1
337	930	1
338	387	1
341	511	1
343	615	1
343	986	1
344	814	1
345	412	1
345	487	1
346	678	1
348	416	1
349	414	1
349	836	1
350	393	1
350	507	1
350	717	1
351	412	1
352	374	1
352	586	1
353	479	1
353	574	1
355	547	1
355	550	1
356	678	1
356	818	1
356	982	1
357	912	1
357	967	1
360	948	1
361	744	1
362	431	1
363	422	1
363	590	1
364	441	1
364	585	1
364	793	1
365	371	1
367	868	1
369	410	1
369	442	1
370	596	1
371	808	1
372	741	1
372	886	1
373	703	1
373	750	1
374	774	1
374	876	1
375	778	1
376	462	1
378	421	1
380	390	1
380	724	1
381	388	1
381	617	1
383	450	1
383	656	1
386	416	1
386	921	1
388	414	1
388	838	1
389	409	1
390	886	1
391	985	1
393	465	1
393	494	1
395	559	1
395	673	1
397	492	1
398	775	1
399	841	1
399	843	1
400	854	1
402	519	1
403	647	1
403	926	1
404	868	1
405	788	1
406	556	1
406	920	1
407	486	1
407	947	1
408	919	1
409	670	1
410	866	1
411	413	1
411	884	1
414	593	1
415	500	1
418	939	1
419	607	1
421	520	1
423	975	1
424	862	1
425	454	1
426	437	1
426	652	1
427	978	1
428	472	1
429	475	1
431	958	1
432	522	1
433	876	1
435	530	1
435	662	1
436	696	1
437	916	1
438	833	1
439	955	1
440	632	1
441	815	1
443	982	1
444	735	1
446	883	1
448	518	1
448	924	1
452	628	1
455	613	1
455	990	1
456	587	1
457	651	1
457	702	1
458	906	1
461	889	1
463	542	1
464	616	1
464	899	1
467	907	1
468	783	1
470	919	1
471	881	1
473	750	1
473	846	1
478	793	1
480	709	1
482	643	1
486	567	1
488	696	1
491	565	1
493	530	1
494	594	1
502	644	1
504	637	1
507	594	1
513	792	1
513	992	1
515	734	1
522	617	1
523	569	1
523	830	1
524	687	1
528	858	1
531	738	1
533	610	1
537	755	1
539	637	1
540	789	1
543	917	1
545	723	1
545	998	1
546	706	1
547	712	1
551	642	1
553	849	1
555	577	1
559	782	1
563	864	1
563	927	1
565	862	1
566	812	1
567	726	1
568	852	1
578	979	1
586	973	1
595	698	1
598	767	1
599	772	1
602	791	1
603	803	1
603	838	1
604	985	1
611	669	1
614	740	1
616	935	1
619	732	1
626	807	1
629	774	1
630	718	1
638	669	1
638	747	1
639	664	1
639	986	1
646	809	1
646	998	1
648	795	1
649	870	1
650	885	1
654	784	1
656	714	1
657	708	1
662	681	1
672	715	1
679	779	1
683	936	1
683	983	1
684	865	1
690	880	1
697	951	1
718	917	1
719	948	1
724	984	1
730	964	1
731	830	1
746	960	1
748	871	1
749	905	1
753	918	1
753	972	1
756	956	1
759	804	1
762	781	1
764	848	1
787	799	1
794	966	1
796	964	1
798	872	1
810	910	1
817	988	1
818	955	1
822	861	1
833	965	1
835	941	1
836	903	1
840	894	1
842	891	1
847	861	1
853	983	1
866	938	1
874	897	1
875	946	1
885	892	1
895	977	1
900	946	1
901	941	1
914	949	1
915	961	1
934	969	1
945	965	1
953	992	1
973	976	1
974	996	1
1	9	2
1	57	2
1	254	2
1	458	2
1	496	2
2	37	2
2	46	2
2	67	2
2	70	2
2	115	2
2	146	2
2	157	2
2	164	2
2	307	2
2	455	2
2	589	2
2	856	2
2	988	2
3	73	2
3	100	2
3	253	2
3	399	2
3	408	2
3	504	2
3	545	2
3	705	2
3	769	2
3	972	2
3	995	2
4	48	2
4	78	2
4	88	2
4	115	2
4	183	2
4	193	2
4	202	2
4	238	2
4	250	2
4	525	2
4	606	2
4	627	2
4	668	2
4	737	2
4	831	2
4	851	2
5	22	2
5	105	2
5	120	2
5	187	2
5	225	2
5	573	2
5	805	2
7	15	2
7	73	2
7	135	2
7	164	2
7	358	2
7	616	2
7	625	2
7	854	2
8	15	2
8	25	2
8	171	2
8	205	2
8	221	2
8	231	2
8	291	2
8	298	2
8	400	2
8	425	2
8	431	2
8	556	2
8	575	2
8	875	2
9	16	2
9	47	2
9	77	2
9	78	2
9	80	2
9	156	2
9	243	2
9	254	2
9	330	2
9	334	2
9	430	2
9	434	2
9	960	2
10	21	2
10	49	2
10	110	2
10	124	2
10	246	2
10	326	2
10	385	2
10	390	2
10	453	2
10	493	2
10	499	2
10	786	2
10	980	2
10	993	2
11	112	2
11	113	2
11	212	2
11	441	2
13	32	2
13	68	2
13	777	2
13	794	2
15	25	2
15	124	2
15	205	2
15	226	2
15	231	2
15	261	2
15	298	2
15	521	2
15	568	2
15	600	2
15	875	2
16	156	2
16	330	2
16	698	2
18	95	2
18	197	2
18	246	2
18	295	2
18	337	2
18	356	2
18	436	2
18	503	2
18	541	2
18	579	2
18	636	2
18	718	2
18	907	2
18	971	2
18	998	2
20	32	2
20	48	2
20	68	2
20	71	2
20	210	2
20	314	2
20	316	2
20	327	2
20	350	2
20	417	2
20	466	2
20	494	2
20	507	2
20	558	2
20	577	2
21	49	2
21	221	2
21	326	2
21	331	2
21	385	2
21	487	2
21	493	2
21	494	2
21	499	2
21	980	2
22	102	2
22	105	2
22	114	2
22	138	2
22	213	2
22	225	2
22	484	2
22	667	2
22	821	2
22	824	2
22	853	2
23	87	2
23	130	2
23	340	2
23	461	2
23	643	2
23	833	2
23	976	2
24	32	2
24	48	2
24	183	2
24	494	2
25	205	2
25	223	2
25	535	2
25	931	2
26	76	2
26	260	2
26	267	2
26	302	2
26	395	2
26	482	2
26	639	2
26	664	2
28	101	2
28	169	2
28	290	2
28	308	2
28	321	2
28	510	2
28	697	2
29	72	2
29	138	2
29	285	2
29	370	2
29	543	2
31	79	2
31	122	2
31	228	2
31	553	2
31	638	2
31	739	2
31	864	2
32	48	2
32	84	2
32	135	2
32	216	2
32	314	2
32	327	2
32	350	2
32	682	2
32	765	2
33	110	2
33	129	2
33	227	2
33	231	2
33	292	2
33	471	2
34	43	2
34	85	2
34	158	2
34	186	2
34	261	2
34	532	2
34	697	2
34	732	2
34	922	2
34	990	2
37	80	2
37	115	2
37	130	2
37	156	2
37	157	2
37	159	2
37	224	2
37	270	2
37	307	2
37	347	2
37	396	2
37	455	2
37	463	2
37	589	2
37	605	2
37	700	2
37	852	2
37	928	2
38	62	2
38	74	2
38	145	2
38	147	2
38	172	2
38	239	2
38	242	2
38	256	2
38	301	2
38	362	2
38	407	2
38	543	2
38	657	2
38	726	2
38	754	2
38	954	2
39	56	2
39	101	2
39	173	2
39	183	2
39	538	2
39	691	2
39	695	2
42	160	2
42	452	2
42	703	2
42	781	2
43	62	2
43	117	2
43	158	2
43	186	2
43	336	2
43	419	2
43	563	2
43	669	2
43	693	2
43	732	2
43	878	2
43	895	2
44	345	2
44	490	2
44	568	2
44	772	2
44	979	2
44	999	2
46	57	2
46	115	2
46	224	2
47	57	2
47	80	2
47	345	2
47	430	2
47	484	2
48	71	2
48	101	2
48	234	2
48	343	2
48	390	2
48	507	2
48	577	2
48	921	2
49	77	2
49	78	2
49	326	2
49	773	2
49	786	2
50	67	2
50	209	2
50	366	2
50	375	2
51	57	2
51	196	2
51	257	2
51	289	2
51	388	2
51	437	2
51	456	2
51	481	2
51	555	2
51	593	2
51	598	2
51	776	2
51	799	2
51	974	2
55	111	2
55	244	2
55	351	2
55	580	2
55	636	2
55	860	2
56	173	2
56	307	2
56	414	2
56	439	2
56	489	2
56	522	2
56	538	2
56	927	2
57	77	2
57	80	2
57	89	2
57	156	2
57	254	2
57	315	2
57	334	2
57	554	2
57	711	2
58	323	2
58	348	2
58	416	2
58	595	2
58	701	2
59	219	2
59	225	2
59	234	2
59	354	2
59	417	2
59	524	2
59	622	2
59	789	2
59	813	2
59	923	2
59	940	2
60	123	2
60	392	2
60	495	2
60	688	2
60	704	2
60	731	2
60	841	2
61	62	2
61	186	2
61	336	2
61	823	2
61	990	2
62	984	2
65	138	2
65	144	2
65	243	2
65	471	2
65	586	2
65	864	2
66	124	2
66	155	2
66	526	2
66	708	2
67	86	2
67	165	2
67	209	2
67	309	2
67	330	2
67	352	2
67	366	2
67	375	2
67	405	2
67	557	2
67	562	2
67	584	2
67	608	2
67	618	2
67	630	2
67	707	2
67	774	2
67	834	2
67	848	2
67	941	2
68	71	2
68	198	2
68	208	2
68	671	2
69	166	2
69	213	2
69	263	2
69	403	2
69	957	2
70	115	2
70	931	2
71	76	2
71	135	2
71	210	2
71	466	2
71	802	2
72	141	2
72	158	2
72	179	2
72	243	2
72	285	2
72	294	2
72	370	2
72	383	2
73	185	2
73	625	2
74	147	2
74	243	2
74	301	2
74	613	2
75	135	2
75	149	2
75	331	2
75	432	2
76	132	2
76	229	2
76	260	2
76	278	2
76	395	2
76	559	2
76	639	2
76	664	2
76	782	2
76	930	2
77	80	2
77	254	2
78	183	2
78	202	2
78	272	2
78	297	2
78	746	2
78	831	2
79	122	2
79	135	2
79	327	2
79	540	2
79	553	2
79	626	2
79	739	2
79	800	2
79	897	2
80	820	2
83	96	2
83	134	2
83	226	2
83	231	2
83	261	2
83	298	2
83	488	2
83	955	2
84	210	2
84	619	2
84	802	2
84	840	2
85	117	2
85	158	2
85	922	2
86	165	2
86	254	2
86	309	2
86	562	2
87	415	2
87	771	2
87	833	2
87	905	2
87	989	2
88	101	2
88	116	2
88	412	2
88	694	2
