0	2
6	2
0	2
40	2
30	2
0	2
38	2
5	2
45	2
0	2
37	2
28	2
0	2
30	2
22	2
36	2
22	2
8	2
38	2
18	2
26	2
27	2
0	2
0	2
33	2
0	2
22	2
11	2
35	2
9	2
0	2
43	2
0	2
0	2
0	2
0	2
0	2
0	2
32	2
37	2
32	2
0	2
19	2
30	2
17	2
40	2
0	2
0	2
0	2
0	2
1	2
0	2
11	2
41	2
37	2
25	2
36	2
31	2
40	2
16	2
0	2
0	2
44	2
12	2
15	2
0	2
30	2
26	2
0	2
1	2
16	2
3	2
31	2
41	2
0	2
45	2
13	2
22	2
8	2
37	2
41	2
41	2
45	2
37	2
0	2
45	2
15	2
18	2
4	2
26	2
1	2
1	2
13	2
29	2
29	2
38	2
41	2
41	2
18	2
21	2
3	2
29	2
17	2
0	2
35	2
16	2
33	2
12	2
15	2
0	2
0	2
29	2
0	2
41	2
6	2
45	2
26	2
0	2
14	2
13	2
31	2
0	2
45	2
6	2
0	2
36	2
0	2
22	2
39	2
45	2
0	2
18	2
45	2
14	2
36	2
41	2
29	2
32	2
9	2
1	2
0	2
18	2
6	2
6	2
8	2
41	2
18	2
3	2
36	2
29	2
42	2
0	2
0	2
16	2
26	2
20	2
5	2
25	2
0	2
43	2
23	2
2	2
38	2
41	2
32	2
30	2
18	2
18	2
0	2
45	2
11	2
8	2
19	2
0	2
2	2
12	2
0	2
34	2
0	2
39	2
0	2
0	2
16	2
19	2
0	2
16	2
18	2
32	2
22	2
0	2
16	2
0	2
41	2
25	2
0	2
0	2
0	2
30	2
0	2
25	2
0	2
34	2
0	2
45	2
24	2
4	2
35	2
20	2
21	2
25	2
0	2
12	2
25	2
6	2
26	2
44	2
0	2
28	2
34	2
36	2
0	2
43	2
21	2
0	2
0	2
45	2
12	2
6	2
16	2
9	2
42	2
30	2
44	2
0	2
0	2
0	2
7	2
0	2
8	2
36	2
4	2
25	2
30	2
0	2
4	2
26	2
25	2
39	2
24	2
23	2
0	2
9	2
22	2
0	2
12	2
23	2
1	2
42	2
36	2
45	2
7	2
0	2
13	2
9	2
30	2
16	2
31	2
0	2
31	2
0	2
0	2
0	2
18	2
0	2
32	2
30	2
45	2
0	2
0	2
45	2
30	2
30	2
39	2
1	2
0	2
22	2
0	2
26	2
30	2
41	2
29	2
0	2
0	2
43	2
40	2
10	2
29	2
0	2
6	2
0	2
6	2
18	2
0	2
0	2
0	2
43	2
0	2
42	2
0	2
16	2
31	2
34	2
0	2
18	2
1	2
37	2
4	2
0	2
11	2
4	2
21	2
0	2
19	2
6	2
3	2
41	2
39	2
0	2
34	2
44	2
39	2
8	2
0	2
0	2
0	2
0	2
12	2
42	2
41	2
39	2
0	2
37	2
6	2
9	2
29	2
8	2
8	2
0	2
21	2
0	2
34	2
41	2
0	2
0	2
30	2
0	2
20	2
0	2
3	2
43	2
29	2
0	2
32	2
0	2
43	2
0	2
0	2
23	2
2	2
5	2
0	2
25	2
31	2
42	2
11	2
18	2
4	2
43	2
31	2
0	2
31	2
2	2
27	2
29	2
1	2
35	2
33	2
23	2
0	2
10	3
25	3
0	3
28	3
0	3
7	3
19	3
0	3
4	3
0	3
0	3
15	3
0	3
0	3
7	3
0	3
0	3
30	3
26	3
14	3
2	3
0	3
22	3
14	3
0	3
0	3
0	3
32	3
8	3
0	3
0	3
0	3
7	3
0	3
0	3
25	3
0	3
31	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
3	3
16	3
19	3
0	3
29	3
0	3
0	3
15	3
0	3
17	3
0	3
0	3
0	3
20	3
0	3
0	3
0	3
0	3
30	3
0	3
28	3
29	3
0	3
0	3
0	3
19	3
0	3
6	3
22	3
22	3
9	3
27	3
0	3
21	3
0	3
0	3
16	3
0	3
6	3
14	3
24	3
31	3
30	3
3	3
7	3
0	3
13	3
0	3
15	3
7	3
6	3
0	3
8	3
0	3
22	3
32	3
19	3
15	3
0	3
13	3
0	3
21	3
12	3
0	3
7	3
28	3
20	3
0	3
17	3
12	3
28	3
0	3
20	3
0	3
6	3
0	3
0	3
31	3
0	3
0	3
0	3
0	3
7	3
6	3
0	3
9	3
16	3
0	3
0	3
23	3
22	3
24	3
8	3
21	3
14	3
0	3
19	3
27	3
0	3
0	3
31	3
0	3
16	3
0	3
32	3
4	3
31	3
18	3
0	3
32	3
0	3
0	3
0	3
3	3
0	3
0	3
0	3
7	3
0	3
0	3
0	3
0	3
21	3
0	3
0	3
0	3
15	3
0	3
9	3
31	3
0	3
0	3
16	3
24	3
13	3
0	3
0	3
29	3
0	3
0	3
0	3
0	3
0	3
0	3
22	3
15	3
32	3
0	3
0	3
0	3
0	3
14	3
31	3
0	3
0	3
9	3
0	3
12	3
12	3
0	3
28	3
0	3
0	3
26	3
14	3
18	3
0	3
7	3
0	3
0	3
0	3
15	3
0	3
15	3
0	3
0	3
0	3
0	3
0	3
23	3
3	3
26	3
31	3
24	3
0	3
5	3
31	3
15	3
0	3
0	3
23	3
31	3
0	3
20	3
11	3
1	3
0	3
4	3
20	3
16	3
22	3
0	3
0	3
0	3
0	3
0	3
0	3
19	3
28	3
0	3
9	3
25	3
7	3
0	3
0	3
0	3
15	3
7	3
28	3
0	3
0	3
0	3
21	3
0	3
9	3
28	3
0	3
0	3
30	3
20	3
0	3
16	3
21	3
24	3
0	3
19	3
0	3
0	3
0	3
0	3
31	3
0	3
17	3
25	3
0	3
6	3
0	3
0	3
0	3
22	3
11	3
0	3
0	3
0	3
15	3
5	3
0	3
0	3
22	3
0	3
7	3
0	3
0	3
24	3
0	3
17	3
31	3
0	3
0	3
18	3
0	3
4	3
0	3
0	3
32	3
15	3
15	3
31	3
9	3
0	3
2	3
31	3
15	3
0	3
0	3
0	3
12	3
17	3
0	3
13	3
17	3
0	3
31	3
0	3
3	3
0	3
9	3
0	3
19	3
4	3
0	3
0	3
0	3
0	3
6	3
0	3
0	3
0	3
0	3
15	3
0	3
0	3
0	3
6	3
14	3
1	3
6	3
0	3
22	3
0	3
29	3
0	3
5	3
13	3
0	3
22	3
3	3
0	3
26	3
0	3
22	3
0	3
0	3
31	3
21	3
0	3
0	3
21	3
22	3
0	3
0	3
32	3
0	3
6	3
0	3
22	3
31	3
0	3
0	3
0	3
0	3
0	3
16	3
29	3
0	3
0	3
11	3
7	3
0	3
1	3
0	3
0	3
10	3
0	3
11	3
24	3
16	3
12	3
0	3
25	3
0	3
16	3
0	3
0	3
0	3
6	3
0	3
29	3
0	3
0	3
0	3
20	3
5	3
0	3
0	3
25	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
24	3
27	3
0	3
20	3
0	3
1	3
0	3
3	3
0	3
0	3
0	3
12	3
17	3
0	3
0	3
0	3
0	3
18	3
25	3
0	3
21	3
0	3
23	3
15	3
12	3
12	3
0	3
0	3
0	3
7	3
9	3
0	3
10	3
0	3
0	3
27	3
13	3
30	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
2	3
0	3
6	3
0	3
6	3
0	3
0	3
0	3
15	3
0	3
0	3
20	3
2	3
3	3
0	3
6	3
7	3
0	3
22	3
0	3
4	3
7	3
0	3
16	3
19	3
26	3
31	3
0	3
28	3
0	3
0	3
10	3
6	3
24	3
0	3
0	3
23	3
5	3
0	3
15	3
1	3
10	3
0	3
0	3
0	3
0	3
0	3
23	3
6	3
31	3
9	3
8	3
0	3
15	3
3	3
15	3
22	3
0	3
0	3
26	3
17	3
0	3
0	3
0	3
0	3
17	3
0	3
4	3
0	3
21	3
7	3
10	3
0	3
0	3
0	3
26	3
3	3
0	3
11	3
0	3
15	3
6	3
0	3
0	3
7	3
31	3
15	3
6	3
0	3
8	3
5	3
6	3
0	3
22	3
0	3
26	3
7	3
0	3
22	3
0	3
25	3
0	3
3	3
0	3
32	3
23	3
0	3
0	3
28	3
8	3
18	3
0	3
15	3
0	3
17	3
31	3
23	3
12	3
0	3
0	3
15	3
0	3
0	3
0	3
0	3
15	3
0	3
0	3
17	3
0	3
0	3
0	3
6	3
32	3
0	3
8	3
0	3
31	3
0	3
12	3
0	3
0	3
0	3
29	3
0	3
0	3
7	3
2	3
13	3
22	3
0	3
0	3
6	3
28	3
6	3
0	3
32	3
0	3
0	3
0	3
7	3
0	3
24	3
0	3
25	3
0	3
13	3
0	3
1	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
28	3
0	3
26	3
0	3
0	3
9	3
0	3
0	3
0	3
18	3
0	3
30	3
0	3
0	3
9	3
18	3
16	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
10	3
0	3
0	3
23	3
30	3
10	3
0	3
25	3
0	3
21	3
22	3
0	3
0	3
22	3
0	3
0	3
10	3
0	3
12	3
0	3
0	3
0	3
18	3
2	3
0	3
24	3
4	3
0	3
0	3
8	3
22	3
0	3
6	3
0	3
0	3
7	3
15	3
0	3
9	3
26	3
0	3
23	3
0	3
10	3
13	3
0	3
28	3
1	3
0	3
0	3
0	3
23	3
8	3
0	3
6	3
24	3
0	3
0	3
28	3
0	3
0	3
22	3
1	3
7	3
0	3
7	3
31	3
0	3
25	3
28	3
32	3
0	3
0	3
0	3
0	3
9	3
17	3
19	3
16	3
12	3
6	3
0	3
20	3
31	3
0	3
0	3
6	3
10	3
0	3
0	3
0	3
0	3
0	3
3	3
17	3
16	3
12	3
0	3
0	3
3	3
0	3
7	3
0	3
0	3
0	3
3	3
14	3
5	3
21	3
0	3
0	3
0	3
8	3
12	3
24	3
0	3
0	3
0	3
14	3
0	3
0	3
29	3
0	3
23	3
0	3
0	3
26	3
22	3
22	3
3	3
15	3
14	3
0	3
15	3
3	3
0	3
0	3
0	3
0	3
30	3
26	3
12	3
0	3
0	3
0	3
0	3
0	3
28	3
31	3
32	3
0	3
4	3
0	3
7	3
7	3
0	3
29	3
7	3
0	3
28	3
5	3
20	3
0	3
0	3
23	3
7	3
9	3
0	3
3	3
0	3
0	3
0	3
18	3
18	3
29	3
12	3
21	3
30	3
10	3
7	3
1	3
4	3
29	3
4	3
8	3
15	3
0	3
0	3
0	3
0	3
0	3
27	3
0	3
0	3
25	3
3	3
0	3
0	3
0	3
0	3
24	3
0	3
0	3
31	3
25	3
0	3
0	3
22	3
0	3
23	3
0	3
0	3
8	3
30	3
0	3
0	3
0	3
11	3
0	3
8	3
24	3
0	3
9	3
0	3
22	3
28	3
0	3
0	3
12	3
22	3
22	3
0	3
31	3
27	3
0	3
27	3
0	3
0	3
0	3
0	3
0	3
0	3
17	3
23	3
25	3
4	3
0	3
29	3
0	3
0	3
11	3
27	3
9	3
0	3
0	3
0	3
0	3
0	3
0	3
15	3
0	3
0	3
0	3
4	3
14	3
0	3
0	3
0	3
0	3
24	3
0	3
0	3
0	3
11	3
0	3
15	3
9	3
0	3
0	3
3	3
22	3
23	3
18	3
6	3
5	3
31	3
0	3
22	3
4	3
7	3
20	3
15	3
13	3
4	3
9	3
0	3
0	3
0	3
17	3
0	3
3	3
31	3
19	3
28	3
21	3
2	3
0	3
0	3
2	3
28	3
0	3
0	3
24	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
1	4
6	4
6	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
4	4
0	4
0	4
0	4
0	4
0	4
4	4
0	4
9	4
0	4
0	4
11	4
4	4
0	4
0	4
14	4
0	4
8	4
15	4
15	4
0	4
0	4
4	4
0	4
0	4
0	4
0	4
0	4
4	4
0	4
0	4
2	4
5	4
0	4
0	4
0	4
0	4
0	4
12	4
0	4
0	4
10	4
0	4
0	4
0	4
0	4
0	4
6	4
0	4
0	4
0	4
0	4
13	4
0	4
0	4
0	4
4	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
15	4
0	4
0	4
0	4
11	4
0	4
6	4
0	4
0	4
0	4
12	4
0	4
0	4
13	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
5	4
0	4
10	4
0	4
0	4
10	4
5	4
0	4
0	4
0	4
14	4
0	4
0	4
15	4
5	4
0	4
0	4
0	4
0	4
3	4
0	4
0	4
5	4
16	4
0	4
0	4
0	4
17	4
0	4
2	4
0	4
12	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
8	4
0	4
0	4
4	4
0	4
0	4
0	4
11	4
0	4
0	4
3	4
0	4
0	4
0	4
4	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
17	4
0	4
3	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
2	4
0	4
2	4
0	4
0	4
0	4
0	4
6	4
0	4
0	4
1	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
11	4
0	4
0	4
0	4
1	4
0	4
0	4
0	4
0	4
0	4
0	4
5	4
0	4
0	4
2	4
0	4
0	4
7	4
0	4
7	4
11	4
15	4
0	4
12	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
7	4
10	4
0	4
0	4
0	4
16	4
0	4
5	4
0	4
8	4
12	4
0	4
0	4
0	4
11	4
0	4
0	4
0	4
10	4
2	4
0	4
0	4
0	4
0	4
17	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
5	4
0	4
14	4
0	4
16	4
0	4
14	4
0	4
0	4
0	4
4	4
4	4
0	4
0	4
0	4
0	4
0	4
4	4
0	4
0	4
0	4
2	4
0	4
4	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
3	4
0	4
5	4
4	4
4	4
0	4
0	4
0	4
0	4
1	4
6	4
0	4
0	4
13	4
0	4
0	4
8	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
16	4
4	4
0	4
12	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
9	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
8	4
0	4
0	4
0	4
5	4
0	4
0	4
0	4
2	4
0	4
2	4
0	4
0	4
0	4
0	4
0	4
9	4
0	4
0	4
0	4
0	4
0	4
0	4
5	4
0	4
8	4
0	4
4	4
2	4
14	4
0	4
0	4
0	4
0	4
0	4
0	4
4	4
2	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
5	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
3	4
0	4
0	4
6	4
6	4
0	4
12	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
2	4
0	4
11	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
12	4
0	4
0	4
0	4
0	4
17	4
5	4
0	4
9	4
2	4
0	4
2	4
0	4
9	4
0	4
0	4
0	4
0	4
0	4
11	4
0	4
8	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
8	4
0	4
0	4
9	4
15	4
0	4
0	4
0	4
2	4
0	4
0	4
